File Name,Geology (tag),Region (tag),Place (tags),Theme (tag),Title (SB item name),Summary,Publication date,Acquisition Date,Rights,Origin,Point of contact,Metadata contact,Publisher,Distributor,Onlink,NorthBC,SouthBC,WestBC,EastBC
EW06.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Middle Fence spring,"Middle Fence spring, east side of river mile 30.5.",2017,1971-10-06,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.51855822,36.51855822,-111.8459141,-111.8459141
EW07.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Lower Fence spring,"Lower Fence spring, east side of river mile 30.4.",2017,1971-10-06,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.51770964,36.51770964,-111.8459482,-111.8459482
EW08.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south toward Vaseys spring from Redwall Limestone rim,"View south toward Vaseys spring from Redwall Limestone rim, north side of south canyon, and west of river mile 32.7.",2017,1969-04-22,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.50402078,36.50402078,-111.8577178,-111.8577178
EW09.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southwest toward Vaseys spring from Shinumo trail on Redwall Limestone rim,"View southwest toward Vaseys spring from Shinumo trail on Redwall Limestone rim. Spring is in Redwall Limestone, west side of Marble Canyon above river mile 32.0.",2017,1972-02-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.5003499,36.5003499,-111.857191,-111.857191
EW10.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward Vaseys spring,"View west toward Vaseys spring, Redwall Limestone, west side of river mile 32.1.",2017,1969-04-22,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.49802785,36.49802785,-111.8577593,-111.8577593
EW11.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward Vaseys spring in flood,"View west toward Vaseys spring in flood, about a 40-foot waterfall.",2017,1973-05-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.49802785,36.49802785,-111.8577593,-111.8577593
EW12.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View upriver and west toward Vaseys spring,View upriver and west toward Vaseys spring from river mile 32.2.,2017,1973-05-13,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.49802785,36.49802785,-111.8577593,-111.8577593
EW13.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Small spring in Redwall Limestone shrouded within travertine cone,"Small spring in Redwall Limestone shrouded within travertine cone, west side of river mile 33.6.",2017,1973-05-12,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.48747697,36.48747697,-111.8433275,-111.8433275
EW14.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Small spring in Redwall Limestone shrouded within travertine cone,"Small spring in Redwall Limestone shrouded within travertine cone, west side of river mile 33.6.",2017,1975-05-11,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.48747697,36.48747697,-111.8433275,-111.8433275
EW15.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Small seep springs in Redwall Limestone,"Small seep springs in Redwall Limestone on west side of river mile 34.0, approximate location.",2017,1973-08-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.48399677,36.48399677,-111.8464115,-111.8464115
EW16.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Seep springs at Redwall Limestone-Muav Limestone contact in Redbud Alcove,"Seep springs at Redwall Limestone-Muav Limestone contact in Redbud Alcove, west side of river mile 39.2.",2017,1986-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.42733527,36.42733527,-111.8719144,-111.8719144
EW17.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward spring flow in lower Buck Farm Canyon,"View west toward spring flow in lower Buck Farm Canyon, west of river mile 41.2.",2017,1973-08-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.40776319,36.40776319,-111.8890137,-111.8890137
EW18.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward spring flow in lower Buck Farm Canyon,"View west toward spring flow in lower Buck Farm Canyon, west of river mile 41.2.",2017,1973-08-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.40776319,36.40776319,-111.8890137,-111.8890137
EW19.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southwest toward Royal Arches and associated seep springs,"View southwest toward Royal Arches and associated seep springs, west side of river mile 41.9.",2017,1986-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.39481055,36.39481055,-111.883405,-111.883405
EW20.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward Triple Alcoves,"View west toward Triple Alcoves, west side of river mile 47.0. Note salt-encrusted seep springs in Redwall Limestone within Triple Alcoves.",2017,1973-08-20,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.37596418,36.37596418,-111.8931031,-111.8931031
EW21.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Views of Saddle Canyon spring and waterfall,"Views of Saddle Canyon spring and waterfall, Saddle Canyon, three quarters of a mile west of river mile 47.4.",2017,1972-08-20,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.36275532,36.36275532,-111.9019672,-111.9019672
EW22.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Views of Saddle Canyon spring and waterfall,"Views of Saddle Canyon spring and waterfall, Saddle Canyon, three quarters of a mile west of river mile 47.4.",2017,1972-08-20,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.36275532,36.36275532,-111.9019672,-111.9019672
EW23.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view southwest toward waterfall over Redwall Limestone cliff in Saddle Canyon,"Aerial view southwest toward waterfall over Redwall Limestone cliff in Saddle Canyon, about 1 mile west of river mile 47.3.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.35992115,36.35992115,-111.9065732,-111.9065732
EW24.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Unnamed spring in Muav Limestone,Unnamed spring in Muav Limestone on west side of river mile 51.6.,2017,1972-06-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.32428363,36.32428363,-111.8611825,-111.8611825
EW25.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Unnamed spring in Muav Limestone,Unnamed spring in Muav Limestone on west side of river mile 51.6.,2017,1971-06-09,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.32428363,36.32428363,-111.8611825,-111.8611825
EW26.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west from Beamer Trail toward blue spring water of Little Colorado River entering green Colorado River,"View west from Beamer Trail toward blue spring water of Little Colorado River entering green Colorado River, southwest end of Little Colorado River delta, river mile 62.0.",2017,1970-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.19141034,36.19141034,-111.8027236,-111.8027236
EW27.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information, View north toward Little Colorado River (brown) and Colorado River confluence at Little Colorado River delta from Cape Solitude," View north toward Little Colorado River (brown) and Colorado River confluence at Little Colorado River delta from Cape Solitude, river mile 61.8.",2017,1982-07-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.1813652,36.1813652,-111.8004881,-111.8004881
EW28.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View down from Redwall Limestone rim of Big Canyon toward Big Spring entering Little Colorado River,"View down from Redwall Limestone rim of Big Canyon toward Big Spring entering Little Colorado River, south side of Big Canyon.",2017,1973-01-06,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17911315,36.17911315,-111.7069472,-111.7069472
EW29.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Big Spring water entering Little Colorado River,Big Spring water entering Little Colorado River.,2017,1968-11-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17911315,36.17911315,-111.7069472,-111.7069472
